iteration,gap,bound satisfied?,bound gap,percentage OD satisfying bound,values of OD not satisfying bound
2,9245.085189616779,False,Bound not satisfied,99.76190476190476,"{('8', '24'): np.float64(1.035447436980268), ('9', '16'): np.float64(1.8468332695286365), ('14', '2'): np.float64(0.0007566776932314743)}"
3,6259.479133693835,False,Bound not satisfied,99.92063492063492,"{('14', '2'): np.float64(0.0003258696973867932)}"
4,4715.907155395651,False,Bound not satisfied,99.92063492063492,"{('5', '32'): np.float64(0.6234160284362285)}"
5,3781.9616907705536,False,Bound not satisfied,99.92063492063492,"{('5', '32'): np.float64(1.8060962919793335)}"
6,3160.169290478915,False,Bound not satisfied,99.92063492063492,"{('5', '32'): np.float64(0.8884903999412221)}"
7,2718.358487478138,False,Bound not satisfied,99.92063492063492,"{('5', '32'): np.float64(0.22772785044339505)}"
8,2387.948268047857,True,3648.5285571169948,100.0,{}
9,2128.960572813037,True,3250.8822901931976,100.0,{}
10,1920.5599161803566,True,2931.457979850948,100.0,{}
11,1732.1508524349645,True,2643.0294140419787,100.0,{}
12,1561.8897693223073,True,2382.6641714431357,100.0,{}
13,1408.1750983803897,True,2147.698230462418,100.0,{}
14,1269.4175725690436,True,1935.7080694091655,100.0,{}
15,1144.1764768100506,True,1744.4894916704063,100.0,{}
16,1031.165188082569,True,1572.0397638205222,100.0,{}
17,929.2257696368946,True,1416.5414281429519,100.0,{}
18,837.2990066013751,True,1276.34712381393,100.0,{}
19,754.4024380130572,True,1149.9652202466882,100.0,{}
20,679.6683536431717,True,1036.0462560741228,100.0,{}
21,612.2964339586268,True,933.3702292215605,100.0,{}
22,551.5680340638961,True,840.8347767874382,100.0,{}
23,496.8359338859885,True,757.4442581334778,100.0,{}
24,447.5164416265812,True,682.2997285892014,100.0,{}
25,403.07518971021756,True,614.5897709309596,100.0,{}
26,363.0380680686216,True,553.5821384284127,100.0,{}
27,326.973531540135,True,498.6161558029364,100.0,{}
28,294.4815161529452,True,449.095821405743,100.0,{}
29,265.21104020077763,True,404.4835538841538,100.0,{}
30,238.8498607169493,True,364.2945284467725,100.0,{}
31,215.11027330472942,True,328.09155075964804,100.0,{}
32,193.73972938805815,True,295.4804199668342,100.0,{}
33,174.4884536622087,True,266.10573598323367,100.0,{}
34,157.14601125219136,True,239.6471098472424,100.0,{}
35,141.52378484521762,True,215.81573942393726,100.0,{}
36,127.45168940499218,True,194.351316055021,100.0,{}
37,114.7763681838963,True,175.01923082937986,100.0,{}
38,103.35957016780509,True,157.6080519923189,100.0,{}
39,93.07665048418122,True,141.9272476247538,100.0,{}
40,83.8152663747347,True,127.80513011671326,100.0,{}
41,75.47416289734686,True,115.08700114586149,100.0,{}
42,67.96208558997424,True,103.6334778649173,100.0,{}
43,61.196826347039334,True,93.31898281752336,100.0,{}
44,55.10438298096484,True,84.03038175347402,100.0,{}
45,49.61782247702262,True,75.66575501521557,100.0,{}
46,44.677455511389184,True,68.13328953107931,100.0,{}
47,40.22897892030775,True,61.35027968808643,100.0,{}
48,36.2231861706639,True,55.24222647994908,100.0,{}
49,32.61610541098586,True,49.742025343537726,100.0,{}
50,29.368341167931966,True,44.78923402010145,100.0,{}
51,26.443761946400596,True,40.3294126125905,100.0,{}
52,23.810197999398138,True,36.31352876780701,100.0,{}
53,21.438768858038166,True,32.697421596694774,100.0,{}
54,19.303543252494812,True,29.44131856623189,100.0,{}
55,17.38086320819133,True,26.509400156874275,100.0,{}
56,15.649562387095044,True,23.869407586682765,100.0,{}
57,14.090608602595653,True,21.492289361645273,100.0,{}
58,12.68685988564081,True,19.35188282594323,100.0,{}
59,11.422890615574907,True,17.424627260118143,100.0,{}
60,10.284781754058166,True,15.689305412360826,100.0,{}
61,9.26000759951031,True,14.126810615906841,100.0,{}
62,8.337290080824397,True,12.719932417713292,100.0,{}
63,7.506472351446947,True,11.453181574260784,100.0,{}
64,6.758407440281529,True,10.312607305336497,100.0,{}
65,6.084857966522332,True,9.285645875911138,100.0,{}
66,5.47840578892563,True,8.360983960695652,100.0,{}
67,4.932371636749831,True,7.5284342880840756,100.0,{}
68,4.440740628764812,True,6.77882363512826,100.0,{}
69,3.9981234380354826,True,6.103903579695844,100.0,{}
70,3.599650073345364,True,5.496223332694705,100.0,{}
71,3.2408791841021998,True,4.949078152388633,100.0,{}
72,2.9179063460103056,True,4.4564450875169035,100.0,{}
73,2.6271111137218845,True,4.012895441176427,100.0,{}
74,2.365285854762255,True,3.613540564972028,100.0,{}
75,2.129545767498305,True,3.253980603587901,100.0,{}
76,1.9172931514983642,True,2.930247794664074,100.0,{}
77,1.7261888565852381,True,2.6387730618215413,100.0,{}
78,1.5541265681259022,True,2.3763427793969023,100.0,{}
79,1.3992096472169562,True,2.1400633845574175,100.0,{}
80,1.2597317916859792,True,1.9273295106993058,100.0,{}
81,1.1341545575805752,True,1.7357952921586774,100.0,{}
82,1.0211032011489871,True,1.5633485249597938,100.0,{}
83,0.9193246767932535,True,1.4080873997093466,100.0,{}
