iteration,gap,bound satisfied?,bound gap,percentage OD satisfying bound,values of OD not satisfying bound
39,783.4323450413043,True,1006.408750508415,100.0,{}
40,704.979462644547,True,905.3315703923912,100.0,{}
41,634.3815903221796,True,814.4148347352854,100.0,{}
42,570.852358103246,True,732.6360202867463,100.0,{}
43,513.6848421322203,True,659.0756683813686,100.0,{}
44,462.244392737402,True,592.9069743529982,100.0,{}
45,415.9635078159609,True,533.3864316807575,100.0,{}
46,374.31948342519627,True,479.84542355226324,100.0,{}
47,336.84388039568694,True,431.6826655154215,100.0,{}
48,303.1251434253015,True,388.35741274149166,100.0,{}
49,272.78181836970015,True,349.3833542575052,100.0,{}
50,245.47534021533087,True,314.32312443111374,100.0,{}
51,220.90199347436848,True,282.783369101443,100.0,{}
52,198.790088443311,True,254.41031012968404,100.0,{}
53,178.89680087166727,True,228.88575786763397,100.0,{}
54,160.99418753061795,True,205.9235261822456,100.0,{}
55,144.88273718763188,True,185.2662092858023,100.0,{}
56,130.38338985718158,True,166.68228376269965,100.0,{}
57,117.33487044003178,True,149.9635029015701,100.0,{}
58,105.59215593356417,True,134.9225537795524,100.0,{}
59,95.02455547773114,True,121.3909505436962,100.0,{}
60,85.51437496999888,True,109.21714002591779,100.0,{}
61,76.95633644605722,True,98.26479824738031,100.0,{}
62,69.25486870498285,True,88.4112985387308,100.0,{}
63,62.32409497132018,True,79.546333954961,100.0,{}
64,56.086981350632776,True,71.57067841571633,100.0,{}
65,50.47428894299594,True,64.39507257729197,100.0,{}
66,45.42325498946474,True,57.939221857142336,100.0,{}
67,40.877747072566024,True,52.13089530343845,100.0,{}
68,36.78713675668423,True,46.90511514456001,100.0,{}
69,33.10586426877736,True,42.20342788014174,100.0,{}
70,29.793004472950972,True,37.97324869835311,100.0,{}
71,26.811827246702116,True,34.167271832825534,100.0,{}
72,24.128939206366812,True,30.742940218525295,100.0,{}
73,21.71451252536162,True,27.6619684755627,100.0,{}
74,19.541686384642812,True,24.8899138523527,100.0,{}
75,17.586319988658957,True,22.39579030056988,100.0,{}
76,15.826657787727921,True,20.151721341478996,100.0,{}
77,14.243086347198124,True,18.13262781996729,100.0,{}
78,12.81803770611874,True,16.315947036834366,100.0,{}
79,11.535547822565455,True,14.681380102701633,100.0,{}
80,10.381383390523006,True,13.21066467506045,100.0,{}
81,9.34274345935874,True,11.887370526187617,100.0,{}
82,8.408005361422507,True,10.696715646001337,100.0,{}
83,7.56683165264053,True,9.625400815521346,100.0,{}
84,6.8098468447437,True,8.661460794179728,100.0,{}
85,6.128592695594517,True,7.794130451161787,100.0,{}
86,5.515486731491196,True,7.0137243387383945,100.0,{}
87,4.963708280819859,True,6.31152835715921,100.0,{}
88,4.467124342918535,True,5.679702295697034,100.0,{}
89,4.020219429308181,True,5.11119215768345,100.0,{}
90,3.618027433985024,True,4.599651286269524,100.0,{}
91,3.2560709937447507,True,4.1393694070200056,100.0,{}
92,2.930327078678709,True,3.725208792371301,100.0,{}
93,2.6371708508981904,True,3.3525468323617877,100.0,{}
94,2.373357294525155,True,3.017224368669617,100.0,{}
95,2.1359613793824668,True,2.715499213025103,100.0,{}
96,1.9223127522558667,True,2.4440043296058573,100.0,{}
97,1.7300331170788832,True,2.1997102130357287,100.0,{}
98,1.556989005466972,True,1.9798910410656578,100.0,{}
99,1.4012605792237434,True,1.7820942225771272,100.0,{}
100,1.26110801130142,True,1.6041130006405955,100.0,{}
101,1.1349735614186431,True,1.443961803703617,100.0,{}
102,1.0214545215641118,True,1.2998540690956666,100.0,{}
103,0.9192890603770861,True,1.1701822908157573,100.0,{}
